140,52,659,336
EncId,STime,Attacker,SwingType,AttackType,DamageType,Victim,Damage,DamageString,Critical,Special,DmgAdjust,DmgReduced,OverHeal
22763810,2015-04-30 06:55:34,YOU,2,Straight Shot,Piercing,Striking Dummy,565,565,T,None,,0,0
22763810,2015-04-30 06:35:19,YOU,2,Straight Shot,Piercing,Striking Dummy,565,565,T,None,,0,0
22763810,2015-04-30 06:15:24,YOU,2,Straight Shot,Piercing,Striking Dummy,565,565,T,None,,0,0
22763810,2015-04-30 06:09:04,YOU,2,Straight Shot,Piercing,Striking Dummy,565,565,T,None,,0,0
22763810,2015-04-30 06:06:52,YOU,2,Straight Shot,Piercing,Striking Dummy,565,565,T,None,,0,0
22763810,2015-04-30 05:56:26,YOU,2,Straight Shot,Piercing,Striking Dummy,565,565,T,None,,0,0
22763810,2015-04-30 05:54:51,YOU,2,Straight Shot,Piercing,Striking Dummy,565,565,T,None,,0,0
22763810,2015-04-30 05:53:54,YOU,2,Straight Shot,Piercing,Striking Dummy,565,565,T,None,,0,0
22763810,2015-04-30 05:38:24,YOU,2,Straight Shot,Piercing,Striking Dummy,565,565,T,None,,0,0
22763810,2015-04-30 05:32:42,YOU,2,Straight Shot,Piercing,Striking Dummy,565,565,T,None,,0,0
22763810,2015-04-30 04:36:06,YOU,2,Straight Shot,Piercing,Striking Dummy,565,565,T,None,,0,0
22763810,2015-04-30 04:16:29,YOU,2,Straight Shot,Piercing,Striking Dummy,565,565,T,None,,0,0
22763810,2015-04-30 03:25:54,YOU,2,Straight Shot,Piercing,Striking Dummy,565,565,T,None,,0,0
22763810,2015-04-30 02:40:59,YOU,2,Straight Shot,Piercing,Striking Dummy,565,565,T,None,,0,0
22763810,2015-04-30 02:33:43,YOU,2,Straight Shot,Piercing,Striking Dummy,565,565,T,None,,0,0
22763810,2015-04-30 02:25:10,YOU,2,Straight Shot,Piercing,Striking Dummy,565,565,T,None,,0,0
22763810,2015-04-30 02:16:00,YOU,2,Straight Shot,Piercing,Striking Dummy,565,565,T,None,,0,0
22763810,2015-04-30 02:09:03,YOU,2,Straight Shot,Piercing,Striking Dummy,565,565,T,None,,0,0
22763810,2015-04-30 02:00:49,YOU,2,Straight Shot,Piercing,Striking Dummy,565,565,T,None,,0,0
22763810,2015-04-30 01:57:02,YOU,2,Straight Shot,Piercing,Striking Dummy,565,565,T,None,,0,0
22763810,2015-04-30 01:07:23,YOU,2,Straight Shot,Piercing,Striking Dummy,565,565,T,None,,0,0
22763810,2015-04-30 01:02:38,YOU,2,Straight Shot,Piercing,Striking Dummy,565,565,T,None,,0,0
22763810,2015-04-30 00:51:53,YOU,2,Straight Shot,Piercing,Striking Dummy,565,565,T,None,,0,0
22763810,2015-04-30 00:30:03,YOU,2,Straight Shot,Piercing,Striking Dummy,565,565,T,None,,0,0
22763810,2015-04-30 00:28:10,YOU,2,Straight Shot,Piercing,Striking Dummy,565,565,T,None,,0,0
22763810,2015-04-30 00:18:40,YOU,2,Straight Shot,Piercing,Striking Dummy,565,565,T,None,,0,0
22763810,2015-04-30 00:12:21,YOU,2,Straight Shot,Piercing,Striking Dummy,565,565,T,None,,0,0
22763810,2015-04-29 23:19:13,YOU,2,Straight Shot,Piercing,Striking Dummy,565,565,T,None,,0,0
22763810,2015-04-30 07:37:37,YOU,2,Straight Shot,Piercing,Striking Dummy,564,564,T,None,,0,0
22763810,2015-04-30 06:30:16,YOU,2,Straight Shot,Piercing,Striking Dummy,564,564,T,None,,0,0
22763810,2015-04-30 06:29:38,YOU,2,Straight Shot,Piercing,Striking Dummy,564,564,T,None,,0,0
22763810,2015-04-30 06:24:53,YOU,2,Straight Shot,Piercing,Striking Dummy,564,564,T,None,,0,0
22763810,2015-04-30 06:13:11,YOU,2,Straight Shot,Piercing,Striking Dummy,564,564,T,None,,0,0
22763810,2015-04-30 06:12:33,YOU,2,Straight Shot,Piercing,Striking Dummy,564,564,T,None,,0,0
22763810,2015-04-30 05:22:54,YOU,2,Straight Shot,Piercing,Striking Dummy,564,564,T,None,,0,0
22763810,2015-04-30 04:54:07,YOU,2,Straight Shot,Piercing,Striking Dummy,564,564,T,None,,0,0
22763810,2015-04-30 04:16:48,YOU,2,Straight Shot,Piercing,Striking Dummy,564,564,T,None,,0,0
22763810,2015-04-30 04:06:03,YOU,2,Straight Shot,Piercing,Striking Dummy,564,564,T,None,,0,0
22763810,2015-04-30 03:42:20,YOU,2,Straight Shot,Piercing,Striking Dummy,564,564,T,None,,0,0
22763810,2015-04-30 03:35:23,YOU,2,Straight Shot,Piercing,Striking Dummy,564,564,T,None,,0,0
22763810,2015-04-30 03:21:09,YOU,2,Straight Shot,Piercing,Striking Dummy,564,564,T,None,,0,0
22763810,2015-04-30 02:10:19,YOU,2,Straight Shot,Piercing,Striking Dummy,564,564,T,None,,0,0
22763810,2015-04-30 00:27:51,YOU,2,Straight Shot,Piercing,Striking Dummy,564,564,T,None,,0,0
22763810,2015-04-30 00:21:31,YOU,2,Straight Shot,Piercing,Striking Dummy,564,564,T,None,,0,0
22763810,2015-04-29 23:45:28,YOU,2,Straight Shot,Piercing,Striking Dummy,564,564,T,None,,0,0
22763810,2015-04-29 23:33:46,YOU,2,Straight Shot,Piercing,Striking Dummy,564,564,T,None,,0,0
22763810,2015-04-29 23:18:16,YOU,2,Straight Shot,Piercing,Striking Dummy,564,564,T,None,,0,0
22763810,2015-04-30 07:10:07,YOU,2,Straight Shot,Piercing,Striking Dummy,563,563,T,None,,0,0
22763810,2015-04-30 05:37:27,YOU,2,Straight Shot,Piercing,Striking Dummy,563,563,T,None,,0,0
22763810,2015-04-30 03:54:59,YOU,2,Straight Shot,Piercing,Striking Dummy,563,563,T,None,,0,0
22763810,2015-04-30 03:30:00,YOU,2,Straight Shot,Piercing,Striking Dummy,563,563,T,None,,0,0
22763810,2015-04-30 03:19:34,YOU,2,Straight Shot,Piercing,Striking Dummy,563,563,T,None,,0,0
22763810,2015-04-30 03:15:46,YOU,2,Straight Shot,Piercing,Striking Dummy,563,563,T,None,,0,0
22763810,2015-04-30 02:27:42,YOU,2,Straight Shot,Piercing,Striking Dummy,563,563,T,None,,0,0
22763810,2015-04-30 02:26:07,YOU,2,Straight Shot,Piercing,Striking Dummy,563,563,T,None,,0,0
22763810,2015-04-30 02:19:29,YOU,2,Straight Shot,Piercing,Striking Dummy,563,563,T,None,,0,0
22763810,2015-04-30 01:44:23,YOU,2,Straight Shot,Piercing,Striking Dummy,563,563,T,None,,0,0
22763810,2015-04-30 01:06:45,YOU,2,Straight Shot,Piercing,Striking Dummy,563,563,T,None,,0,0
22763810,2015-04-30 00:43:20,YOU,2,Straight Shot,Piercing,Striking Dummy,563,563,T,None,,0,0
22763810,2015-04-30 00:06:20,YOU,2,Straight Shot,Piercing,Striking Dummy,563,563,T,None,,0,0
22763810,2015-04-29 23:38:12,YOU,2,Straight Shot,Piercing,Striking Dummy,563,563,T,None,,0,0
22763810,2015-04-29 23:36:18,YOU,2,Straight Shot,Piercing,Striking Dummy,563,563,T,None,,0,0
22763810,2015-04-30 06:50:11,YOU,2,Straight Shot,Piercing,Striking Dummy,562,562,T,None,,0,0
22763810,2015-04-30 06:06:33,YOU,2,Straight Shot,Piercing,Striking Dummy,562,562,T,None,,0,0
22763810,2015-04-30 05:58:38,YOU,2,Straight Shot,Piercing,Striking Dummy,562,562,T,None,,0,0
22763810,2015-04-30 05:43:28,YOU,2,Straight Shot,Piercing,Striking Dummy,562,562,T,None,,0,0
22763810,2015-04-30 04:52:52,YOU,2,Straight Shot,Piercing,Striking Dummy,562,562,T,None,,0,0
22763810,2015-04-30 04:22:11,YOU,2,Straight Shot,Piercing,Striking Dummy,562,562,T,None,,0,0
22763810,2015-04-30 03:58:09,YOU,2,Straight Shot,Piercing,Striking Dummy,562,562,T,None,,0,0
22763810,2015-04-30 03:46:46,YOU,2,Straight Shot,Piercing,Striking Dummy,562,562,T,None,,0,0
22763810,2015-04-30 03:44:52,YOU,2,Straight Shot,Piercing,Striking Dummy,562,562,T,None,,0,0
22763810,2015-04-30 03:11:21,YOU,2,Straight Shot,Piercing,Striking Dummy,562,562,T,None,,0,0
22763810,2015-04-30 02:20:07,YOU,2,Straight Shot,Piercing,Striking Dummy,562,562,T,None,,0,0
22763810,2015-04-30 01:33:19,YOU,2,Straight Shot,Piercing,Striking Dummy,562,562,T,None,,0,0
22763810,2015-04-30 01:29:50,YOU,2,Straight Shot,Piercing,Striking Dummy,562,562,T,None,,0,0
22763810,2015-04-30 00:37:39,YOU,2,Straight Shot,Piercing,Striking Dummy,562,562,T,None,,0,0
22763810,2015-04-30 00:15:12,YOU,2,Straight Shot,Piercing,Striking Dummy,562,562,T,None,,0,0
22763810,2015-04-29 23:49:35,YOU,2,Straight Shot,Piercing,Striking Dummy,562,562,T,None,,0,0
22763810,2015-04-29 23:15:06,YOU,2,Straight Shot,Piercing,Striking Dummy,562,562,T,None,,0,0
22763810,2015-04-30 07:15:48,YOU,2,Straight Shot,Piercing,Striking Dummy,561,561,T,None,,0,0
22763810,2015-04-30 07:08:13,YOU,2,Straight Shot,Piercing,Striking Dummy,561,561,T,None,,0,0
22763810,2015-04-30 06:41:39,YOU,2,Straight Shot,Piercing,Striking Dummy,561,561,T,None,,0,0
22763810,2015-04-30 06:29:57,YOU,2,Straight Shot,Piercing,Striking Dummy,561,561,T,None,,0,0
22763810,2015-04-30 06:19:31,YOU,2,Straight Shot,Piercing,Striking Dummy,561,561,T,None,,0,0
22763810,2015-04-30 06:16:21,YOU,2,Straight Shot,Piercing,Striking Dummy,561,561,T,None,,0,0
22763810,2015-04-30 05:59:16,YOU,2,Straight Shot,Piercing,Striking Dummy,561,561,T,None,,0,0
22763810,2015-04-30 05:33:20,YOU,2,Straight Shot,Piercing,Striking Dummy,561,561,T,None,,0,0
22763810,2015-04-30 05:21:38,YOU,2,Straight Shot,Piercing,Striking Dummy,561,561,T,None,,0,0
22763810,2015-04-30 04:38:57,YOU,2,Straight Shot,Piercing,Striking Dummy,561,561,T,None,,0,0
22763810,2015-04-30 03:40:45,YOU,2,Straight Shot,Piercing,Striking Dummy,561,561,T,None,,0,0
22763810,2015-04-30 03:12:56,YOU,2,Straight Shot,Piercing,Striking Dummy,561,561,T,None,,0,0
22763810,2015-04-30 02:54:54,YOU,2,Straight Shot,Piercing,Striking Dummy,561,561,T,None,,0,0
22763810,2015-04-30 02:53:00,YOU,2,Straight Shot,Piercing,Striking Dummy,561,561,T,None,,0,0
22763810,2015-04-30 02:47:57,YOU,2,Straight Shot,Piercing,Striking Dummy,561,561,T,None,,0,0
22763810,2015-04-30 02:34:02,YOU,2,Straight Shot,Piercing,Striking Dummy,561,561,T,None,,0,0
22763810,2015-04-30 01:28:15,YOU,2,Straight Shot,Piercing,Striking Dummy,561,561,T,None,,0,0
22763810,2015-04-30 01:00:44,YOU,2,Straight Shot,Piercing,Striking Dummy,561,561,T,None,,0,0
22763810,2015-04-29 23:56:13,YOU,2,Straight Shot,Piercing,Striking Dummy,561,561,T,None,,0,0
22763810,2015-04-29 23:52:44,YOU,2,Straight Shot,Piercing,Striking Dummy,561,561,T,None,,0,0
22763810,2015-04-29 23:26:11,YOU,2,Straight Shot,Piercing,Striking Dummy,561,561,T,None,,0,0
22763810,2015-04-30 07:18:01,YOU,2,Straight Shot,Piercing,Striking Dummy,560,560,T,None,,0,0
22763810,2015-04-30 07:09:10,YOU,2,Straight Shot,Piercing,Striking Dummy,560,560,T,None,,0,0
22763810,2015-04-30 07:06:19,YOU,2,Straight Shot,Piercing,Striking Dummy,560,560,T,None,,0,0
22763810,2015-04-30 06:52:43,YOU,2,Straight Shot,Piercing,Striking Dummy,560,560,T,None,,0,0
22763810,2015-04-30 06:49:33,YOU,2,Straight Shot,Piercing,Striking Dummy,560,560,T,None,,0,0
22763810,2015-04-30 05:52:19,YOU,2,Straight Shot,Piercing,Striking Dummy,560,560,T,None,,0,0
22763810,2015-04-30 05:28:36,YOU,2,Straight Shot,Piercing,Striking Dummy,560,560,T,None,,0,0
22763810,2015-04-30 05:02:02,YOU,2,Straight Shot,Piercing,Striking Dummy,560,560,T,None,,0,0
22763810,2015-04-30 04:36:25,YOU,2,Straight Shot,Piercing,Striking Dummy,560,560,T,None,,0,0
22763810,2015-04-30 03:05:20,YOU,2,Straight Shot,Piercing,Striking Dummy,560,560,T,None,,0,0
22763810,2015-04-30 02:37:30,YOU,2,Straight Shot,Piercing,Striking Dummy,560,560,T,None,,0,0
22763810,2015-04-30 02:31:30,YOU,2,Straight Shot,Piercing,Striking Dummy,560,560,T,None,,0,0
22763810,2015-04-30 01:52:36,YOU,2,Straight Shot,Piercing,Striking Dummy,560,560,T,None,,0,0
22763810,2015-04-30 01:15:55,YOU,2,Straight Shot,Piercing,Striking Dummy,560,560,T,None,,0,0
22763810,2015-04-30 00:39:52,YOU,2,Straight Shot,Piercing,Striking Dummy,560,560,T,None,,0,0
22763810,2015-04-30 00:38:36,YOU,2,Straight Shot,Piercing,Striking Dummy,560,560,T,None,,0,0
22763810,2015-04-30 00:07:36,YOU,2,Straight Shot,Piercing,Striking Dummy,560,560,T,None,,0,0
22763810,2015-04-30 07:31:18,YOU,2,Straight Shot,Piercing,Striking Dummy,559,559,T,None,,0,0
22763810,2015-04-30 06:51:46,YOU,2,Straight Shot,Piercing,Striking Dummy,559,559,T,None,,0,0
22763810,2015-04-30 06:23:37,YOU,2,Straight Shot,Piercing,Striking Dummy,559,559,T,None,,0,0
22763810,2015-04-30 06:18:34,YOU,2,Straight Shot,Piercing,Striking Dummy,559,559,T,None,,0,0
22763810,2015-04-30 05:14:41,YOU,2,Straight Shot,Piercing,Striking Dummy,559,559,T,None,,0,0
22763810,2015-04-30 04:42:25,YOU,2,Straight Shot,Piercing,Striking Dummy,559,559,T,None,,0,0
22763810,2015-04-30 04:42:06,YOU,2,Straight Shot,Piercing,Striking Dummy,559,559,T,None,,0,0
22763810,2015-04-30 04:26:56,YOU,2,Straight Shot,Piercing,Striking Dummy,559,559,T,None,,0,0
22763810,2015-04-30 04:18:23,YOU,2,Straight Shot,Piercing,Striking Dummy,559,559,T,None,,0,0
22763810,2015-04-30 04:11:07,YOU,2,Straight Shot,Piercing,Striking Dummy,559,559,T,None,,0,0
22763810,2015-04-30 03:13:15,YOU,2,Straight Shot,Piercing,Striking Dummy,559,559,T,None,,0,0
22763810,2015-04-30 02:56:10,YOU,2,Straight Shot,Piercing,Striking Dummy,559,559,T,None,,0,0
22763810,2015-04-30 02:47:38,YOU,2,Straight Shot,Piercing,Striking Dummy,559,559,T,None,,0,0
22763810,2015-04-30 02:16:38,YOU,2,Straight Shot,Piercing,Striking Dummy,559,559,T,None,,0,0
22763810,2015-04-30 02:03:40,YOU,2,Straight Shot,Piercing,Striking Dummy,559,559,T,None,,0,0
22763810,2015-04-30 01:48:48,YOU,2,Straight Shot,Piercing,Striking Dummy,559,559,T,None,,0,0
22763810,2015-04-30 01:33:00,YOU,2,Straight Shot,Piercing,Striking Dummy,559,559,T,None,,0,0
22763810,2015-04-30 01:26:21,YOU,2,Straight Shot,Piercing,Striking Dummy,559,559,T,None,,0,0
22763810,2015-04-30 00:53:47,YOU,2,Straight Shot,Piercing,Striking Dummy,559,559,T,None,,0,0
22763810,2015-04-30 00:34:29,YOU,2,Straight Shot,Piercing,Striking Dummy,559,559,T,None,,0,0
22763810,2015-04-30 00:29:45,YOU,2,Straight Shot,Piercing,Striking Dummy,559,559,T,None,,0,0
22763810,2015-04-30 00:10:08,YOU,2,Straight Shot,Piercing,Striking Dummy,559,559,T,None,,0,0
22763810,2015-04-29 23:35:59,YOU,2,Straight Shot,Piercing,Striking Dummy,559,559,T,None,,0,0
22763810,2015-04-29 23:25:14,YOU,2,Straight Shot,Piercing,Striking Dummy,559,559,T,None,,0,0
22763810,2015-04-29 23:14:47,YOU,2,Straight Shot,Piercing,Striking Dummy,559,559,T,None,,0,0
22763810,2015-04-30 07:32:15,YOU,2,Straight Shot,Piercing,Striking Dummy,558,558,T,None,,0,0
22763810,2015-04-30 07:13:16,YOU,2,Straight Shot,Piercing,Striking Dummy,558,558,T,None,,0,0
22763810,2015-04-30 07:08:51,YOU,2,Straight Shot,Piercing,Striking Dummy,558,558,T,None,,0,0
22763810,2015-04-30 07:02:50,YOU,2,Straight Shot,Piercing,Striking Dummy,558,558,T,None,,0,0
22763810,2015-04-30 06:53:02,YOU,2,Straight Shot,Piercing,Striking Dummy,558,558,T,None,,0,0
22763810,2015-04-30 06:46:05,YOU,2,Straight Shot,Piercing,Striking Dummy,558,558,T,None,,0,0
22763810,2015-04-30 06:09:43,YOU,2,Straight Shot,Piercing,Striking Dummy,558,558,T,None,,0,0
22763810,2015-04-30 06:07:49,YOU,2,Straight Shot,Piercing,Striking Dummy,558,558,T,None,,0,0
