150,52,659,336
EncId,STime,Attacker,SwingType,AttackType,DamageType,Victim,Damage,DamageString,Critical,Special,DmgAdjust,DmgReduced,OverHeal
22763810,2015-04-29 23:33:48,YOU,2,Bloodletter,Piercing,Striking Dummy,612,612,T,None,,0,0
22763810,2015-04-29 23:17:21,YOU,2,Bloodletter,Piercing,Striking Dummy,612,612,T,None,,0,0
22763810,2015-04-30 05:52:02,YOU,2,Bloodletter,Piercing,Striking Dummy,611,611,T,None,,0,0
22763810,2015-04-30 02:46:24,YOU,2,Bloodletter,Piercing,Striking Dummy,611,611,T,None,,0,0
22763810,2015-04-30 02:34:42,YOU,2,Bloodletter,Piercing,Striking Dummy,611,611,T,None,,0,0
22763810,2015-04-30 02:18:53,YOU,2,Bloodletter,Piercing,Striking Dummy,611,611,T,None,,0,0
22763810,2015-04-30 01:16:16,YOU,2,Bloodletter,Piercing,Striking Dummy,611,611,T,None,,0,0
22763810,2015-04-30 07:24:42,YOU,2,Bloodletter,Piercing,Striking Dummy,610,610,T,None,,0,0
22763810,2015-04-30 07:05:05,YOU,2,Bloodletter,Piercing,Striking Dummy,610,610,T,None,,0,0
22763810,2015-04-30 04:53:32,YOU,2,Bloodletter,Piercing,Striking Dummy,610,610,T,None,,0,0
22763810,2015-04-30 04:45:56,YOU,2,Bloodletter,Piercing,Striking Dummy,610,610,T,None,,0,0
22763810,2015-04-30 02:13:11,YOU,2,Bloodletter,Piercing,Striking Dummy,610,610,T,None,,0,0
22763810,2015-04-30 02:10:21,YOU,2,Bloodletter,Piercing,Striking Dummy,610,610,T,None,,0,0
22763810,2015-04-30 06:14:10,YOU,2,Bloodletter,Piercing,Striking Dummy,609,609,T,None,,0,0
22763810,2015-04-30 04:42:46,YOU,2,Bloodletter,Piercing,Striking Dummy,609,609,T,None,,0,0
22763810,2015-04-30 04:10:31,YOU,2,Bloodletter,Piercing,Striking Dummy,609,609,T,None,,0,0
22763810,2015-04-30 02:07:11,YOU,2,Bloodletter,Piercing,Striking Dummy,609,609,T,None,,0,0
22763810,2015-04-30 00:41:10,YOU,2,Bloodletter,Piercing,Striking Dummy,609,609,T,None,,0,0
22763810,2015-04-30 00:05:44,YOU,2,Bloodletter,Piercing,Striking Dummy,609,609,T,None,,0,0
22763810,2015-04-30 07:35:08,YOU,2,Bloodletter,Piercing,Striking Dummy,608,608,T,None,,0,0
22763810,2015-04-30 07:29:26,YOU,2,Bloodletter,Piercing,Striking Dummy,608,608,T,None,,0,0
22763810,2015-04-30 05:43:49,YOU,2,Bloodletter,Piercing,Striking Dummy,608,608,T,None,,0,0
22763810,2015-04-30 04:01:02,YOU,2,Bloodletter,Piercing,Striking Dummy,608,608,T,None,,0,0
22763810,2015-04-30 03:56:55,YOU,2,Bloodletter,Piercing,Striking Dummy,608,608,T,None,,0,0
22763810,2015-04-30 03:37:57,YOU,2,Bloodletter,Piercing,Striking Dummy,608,608,T,None,,0,0
22763810,2015-04-30 03:34:28,YOU,2,Bloodletter,Piercing,Striking Dummy,608,608,T,None,,0,0
22763810,2015-04-30 01:16:54,YOU,2,Bloodletter,Piercing,Striking Dummy,608,608,T,None,,0,0
22763810,2015-04-30 00:17:26,YOU,2,Bloodletter,Piercing,Striking Dummy,608,608,T,None,,0,0
22763810,2015-04-30 06:39:09,YOU,2,Bloodletter,Piercing,Striking Dummy,607,607,T,None,,0,0
22763810,2015-04-30 05:28:38,YOU,2,Bloodletter,Piercing,Striking Dummy,607,607,T,None,,0,0
22763810,2015-04-30 02:36:36,YOU,2,Bloodletter,Piercing,Striking Dummy,607,607,T,None,,0,0
22763810,2015-04-30 01:18:29,YOU,2,Bloodletter,Piercing,Striking Dummy,607,607,T,None,,0,0
22763810,2015-04-30 01:04:15,YOU,2,Bloodletter,Piercing,Striking Dummy,607,607,T,None,,0,0
22763810,2015-04-30 00:50:58,YOU,2,Bloodletter,Piercing,Striking Dummy,607,607,T,None,,0,0
22763810,2015-04-29 23:42:20,YOU,2,Bloodletter,Piercing,Striking Dummy,607,607,T,None,,0,0
22763810,2015-04-29 23:34:07,YOU,2,Bloodletter,Piercing,Striking Dummy,607,607,T,None,,0,0
22763810,2015-04-30 06:07:13,YOU,2,Bloodletter,Piercing,Striking Dummy,606,606,T,None,,0,0
22763810,2015-04-30 05:49:30,YOU,2,Bloodletter,Piercing,Striking Dummy,606,606,T,None,,0,0
22763810,2015-04-30 05:11:52,YOU,2,Bloodletter,Piercing,Striking Dummy,606,606,T,None,,0,0
22763810,2015-04-30 04:40:34,YOU,2,Bloodletter,Piercing,Striking Dummy,606,606,T,None,,0,0
22763810,2015-04-30 03:39:31,YOU,2,Bloodletter,Piercing,Striking Dummy,606,606,T,None,,0,0
22763810,2015-04-30 03:24:21,YOU,2,Bloodletter,Piercing,Striking Dummy,606,606,T,None,,0,0
22763810,2015-04-30 03:02:12,YOU,2,Bloodletter,Piercing,Striking Dummy,606,606,T,None,,0,0
22763810,2015-04-30 01:32:42,YOU,2,Bloodletter,Piercing,Striking Dummy,606,606,T,None,,0,0
22763810,2015-04-30 04:32:58,YOU,2,Bloodletter,Piercing,Striking Dummy,605,605,T,None,,0,0
22763810,2015-04-30 03:24:40,YOU,2,Bloodletter,Piercing,Striking Dummy,605,605,T,None,,0,0
22763810,2015-04-30 01:47:34,YOU,2,Bloodletter,Piercing,Striking Dummy,605,605,T,None,,0,0
22763810,2015-04-30 01:02:21,YOU,2,Bloodletter,Piercing,Striking Dummy,605,605,T,None,,0,0
22763810,2015-04-30 06:14:48,YOU,2,Bloodletter,Piercing,Striking Dummy,604,604,T,None,,0,0
22763810,2015-04-30 05:33:22,YOU,2,Bloodletter,Piercing,Striking Dummy,604,604,T,None,,0,0
22763810,2015-04-30 05:16:56,YOU,2,Bloodletter,Piercing,Striking Dummy,604,604,T,None,,0,0
22763810,2015-04-30 04:57:57,YOU,2,Bloodletter,Piercing,Striking Dummy,604,604,T,None,,0,0
22763810,2015-04-30 04:54:10,YOU,2,Bloodletter,Piercing,Striking Dummy,604,604,T,None,,0,0
22763810,2015-04-30 04:26:39,YOU,2,Bloodletter,Piercing,Striking Dummy,604,604,T,None,,0,0
22763810,2015-04-30 03:55:20,YOU,2,Bloodletter,Piercing,Striking Dummy,604,604,T,None,,0,0
22763810,2015-04-30 03:28:27,YOU,2,Bloodletter,Piercing,Striking Dummy,604,604,T,None,,0,0
22763810,2015-04-30 03:19:55,YOU,2,Bloodletter,Piercing,Striking Dummy,604,604,T,None,,0,0
22763810,2015-04-30 03:06:00,YOU,2,Bloodletter,Piercing,Striking Dummy,604,604,T,None,,0,0
22763810,2015-04-30 01:28:17,YOU,2,Bloodletter,Piercing,Striking Dummy,604,604,T,None,,0,0
22763810,2015-04-29 23:29:41,YOU,2,Bloodletter,Piercing,Striking Dummy,604,604,T,None,,0,0
22763810,2015-04-30 07:36:43,YOU,2,Bloodletter,Piercing,Striking Dummy,603,603,T,None,,0,0
22763810,2015-04-30 07:23:07,YOU,2,Bloodletter,Piercing,Striking Dummy,603,603,T,None,,0,0
22763810,2015-04-30 05:21:40,YOU,2,Bloodletter,Piercing,Striking Dummy,603,603,T,None,,0,0
22763810,2015-04-30 04:30:07,YOU,2,Bloodletter,Piercing,Striking Dummy,603,603,T,None,,0,0
22763810,2015-04-30 02:55:15,YOU,2,Bloodletter,Piercing,Striking Dummy,603,603,T,None,,0,0
22763810,2015-04-30 02:36:16,YOU,2,Bloodletter,Piercing,Striking Dummy,603,603,T,None,,0,0
22763810,2015-04-30 01:40:56,YOU,2,Bloodletter,Piercing,Striking Dummy,603,603,T,None,,0,0
22763810,2015-04-30 01:26:23,YOU,2,Bloodletter,Piercing,Striking Dummy,603,603,T,None,,0,0
22763810,2015-04-30 01:07:06,YOU,2,Bloodletter,Piercing,Striking Dummy,603,603,T,None,,0,0
22763810,2015-04-29 23:22:44,YOU,2,Bloodletter,Piercing,Striking Dummy,603,603,T,None,,0,0
22763810,2015-04-30 02:12:33,YOU,2,Bloodletter,Piercing,Striking Dummy,602,602,T,None,,0,0
22763810,2015-04-30 04:52:16,YOU,2,Bloodletter,Piercing,Striking Dummy,601,601,T,None,,0,0
22763810,2015-04-30 04:50:22,YOU,2,Bloodletter,Piercing,Striking Dummy,601,601,T,None,,0,0
22763810,2015-04-30 04:40:15,YOU,2,Bloodletter,Piercing,Striking Dummy,601,601,T,None,,0,0
22763810,2015-04-30 03:04:44,YOU,2,Bloodletter,Piercing,Striking Dummy,601,601,T,None,,0,0
22763810,2015-04-30 01:35:33,YOU,2,Bloodletter,Piercing,Striking Dummy,601,601,T,None,,0,0
22763810,2015-04-29 23:43:55,YOU,2,Bloodletter,Piercing,Striking Dummy,601,601,T,None,,0,0
22763810,2015-04-30 06:24:36,YOU,2,Bloodletter,Piercing,Striking Dummy,600,600,T,None,,0,0
22763810,2015-04-30 05:38:07,YOU,2,Bloodletter,Piercing,Striking Dummy,600,600,T,None,,0,0
22763810,2015-04-30 05:07:27,YOU,2,Bloodletter,Piercing,Striking Dummy,600,600,T,None,,0,0
22763810,2015-04-30 04:30:45,YOU,2,Bloodletter,Piercing,Striking Dummy,600,600,T,None,,0,0
22763810,2015-04-30 04:27:17,YOU,2,Bloodletter,Piercing,Striking Dummy,600,600,T,None,,0,0
22763810,2015-04-30 04:03:15,YOU,2,Bloodletter,Piercing,Striking Dummy,600,600,T,None,,0,0
22763810,2015-04-30 01:45:21,YOU,2,Bloodletter,Piercing,Striking Dummy,600,600,T,None,,0,0
22763810,2015-04-30 00:59:11,YOU,2,Bloodletter,Piercing,Striking Dummy,600,600,T,None,,0,0
22763810,2015-04-30 07:22:48,YOU,2,Bloodletter,Piercing,Striking Dummy,599,599,T,None,,0,0
22763810,2015-04-30 06:58:27,YOU,2,Bloodletter,Piercing,Striking Dummy,599,599,T,None,,0,0
22763810,2015-04-30 05:57:24,YOU,2,Bloodletter,Piercing,Striking Dummy,599,599,T,None,,0,0
22763810,2015-04-30 05:35:35,YOU,2,Bloodletter,Piercing,Striking Dummy,599,599,T,None,,0,0
22763810,2015-04-30 04:39:56,YOU,2,Bloodletter,Piercing,Striking Dummy,599,599,T,None,,0,0
22763810,2015-04-30 04:25:23,YOU,2,Bloodletter,Piercing,Striking Dummy,599,599,T,None,,0,0
22763810,2015-04-30 01:56:07,YOU,2,Bloodletter,Piercing,Striking Dummy,599,599,T,None,,0,0
22763810,2015-04-30 07:39:52,YOU,2,Bloodletter,Piercing,Striking Dummy,598,598,T,None,,0,0
22763810,2015-04-30 07:38:36,YOU,2,Bloodletter,Piercing,Striking Dummy,598,598,T,None,,0,0
22763810,2015-04-30 06:05:57,YOU,2,Bloodletter,Piercing,Striking Dummy,598,598,T,None,,0,0
22763810,2015-04-30 05:51:24,YOU,2,Bloodletter,Piercing,Striking Dummy,598,598,T,None,,0,0
22763810,2015-04-30 05:45:42,YOU,2,Bloodletter,Piercing,Striking Dummy,598,598,T,None,,0,0
22763810,2015-04-30 04:59:51,YOU,2,Bloodletter,Piercing,Striking Dummy,598,598,T,None,,0,0
22763810,2015-04-30 04:20:19,YOU,2,Bloodletter,Piercing,Striking Dummy,598,598,T,None,,0,0
22763810,2015-04-30 03:40:47,YOU,2,Bloodletter,Piercing,Striking Dummy,598,598,T,None,,0,0
22763810,2015-04-30 03:24:02,YOU,2,Bloodletter,Piercing,Striking Dummy,598,598,T,None,,0,0
22763810,2015-04-30 02:17:56,YOU,2,Bloodletter,Piercing,Striking Dummy,598,598,T,None,,0,0
22763810,2015-04-30 00:00:03,YOU,2,Bloodletter,Piercing,Striking Dummy,598,598,T,None,,0,0
22763810,2015-04-29 23:35:04,YOU,2,Bloodletter,Piercing,Striking Dummy,598,598,T,None,,0,0
22763810,2015-04-30 06:01:50,YOU,2,Bloodletter,Piercing,Striking Dummy,597,597,T,None,,0,0
22763810,2015-04-30 05:09:20,YOU,2,Bloodletter,Piercing,Striking Dummy,597,597,T,None,,0,0
22763810,2015-04-30 04:53:13,YOU,2,Bloodletter,Piercing,Striking Dummy,597,597,T,None,,0,0
22763810,2015-04-30 04:07:40,YOU,2,Bloodletter,Piercing,Striking Dummy,597,597,T,None,,0,0
22763810,2015-04-30 00:29:46,YOU,2,Bloodletter,Piercing,Striking Dummy,597,597,T,None,,0,0
22763810,2015-04-29 23:42:58,YOU,2,Bloodletter,Piercing,Striking Dummy,597,597,T,None,,0,0
22763810,2015-04-29 23:21:09,YOU,2,Bloodletter,Piercing,Striking Dummy,597,597,T,None,,0,0
22763810,2015-04-30 04:59:32,YOU,2,Bloodletter,Piercing,Striking Dummy,596,596,T,None,,0,0
22763810,2015-04-30 04:21:16,YOU,2,Bloodletter,Piercing,Striking Dummy,596,596,T,None,,0,0
22763810,2015-04-30 01:39:02,YOU,2,Bloodletter,Piercing,Striking Dummy,596,596,T,None,,0,0
22763810,2015-04-30 00:38:00,YOU,2,Bloodletter,Piercing,Striking Dummy,596,596,T,None,,0,0
22763810,2015-04-29 23:24:38,YOU,2,Bloodletter,Piercing,Striking Dummy,596,596,T,None,,0,0
22763810,2015-04-30 06:48:19,YOU,2,Bloodletter,Piercing,Striking Dummy,595,595,T,None,,0,0
22763810,2015-04-30 05:28:00,YOU,2,Bloodletter,Piercing,Striking Dummy,595,595,T,None,,0,0
22763810,2015-04-30 04:36:08,YOU,2,Bloodletter,Piercing,Striking Dummy,595,595,T,None,,0,0
22763810,2015-04-30 01:01:24,YOU,2,Bloodletter,Piercing,Striking Dummy,595,595,T,None,,0,0
22763810,2015-04-30 06:03:25,YOU,2,Bloodletter,Piercing,Striking Dummy,594,594,T,None,,0,0
22763810,2015-04-30 05:40:39,YOU,2,Bloodletter,Piercing,Striking Dummy,594,594,T,None,,0,0
22763810,2015-04-30 04:43:24,YOU,2,Bloodletter,Piercing,Striking Dummy,594,594,T,None,,0,0
22763810,2015-04-30 04:14:00,YOU,2,Bloodletter,Piercing,Striking Dummy,594,594,T,None,,0,0
22763810,2015-04-30 03:37:19,YOU,2,Bloodletter,Piercing,Striking Dummy,594,594,T,None,,0,0
22763810,2015-04-30 01:37:08,YOU,2,Bloodletter,Piercing,Striking Dummy,594,594,T,None,,0,0
22763810,2015-04-30 01:20:23,YOU,2,Bloodletter,Piercing,Striking Dummy,594,594,T,None,,0,0
22763810,2015-04-29 23:30:57,YOU,2,Bloodletter,Piercing,Striking Dummy,594,594,T,None,,0,0
22763810,2015-04-30 05:22:56,YOU,2,Bloodletter,Piercing,Striking Dummy,593,593,T,None,,0,0
22763810,2015-04-30 02:57:28,YOU,2,Bloodletter,Piercing,Striking Dummy,593,593,T,None,,0,0
22763810,2015-04-30 02:20:47,YOU,2,Bloodletter,Piercing,Striking Dummy,593,593,T,None,,0,0
22763810,2015-04-29 23:36:01,YOU,2,Bloodletter,Piercing,Striking Dummy,593,593,T,None,,0,0
22763810,2015-04-30 07:21:13,YOU,2,Bloodletter,Piercing,Striking Dummy,592,592,T,None,,0,0
22763810,2015-04-30 05:42:52,YOU,2,Bloodletter,Piercing,Striking Dummy,592,592,T,None,,0,0
22763810,2015-04-30 04:22:13,YOU,2,Bloodletter,Piercing,Striking Dummy,592,592,T,None,,0,0
22763810,2015-04-30 04:18:44,YOU,2,Bloodletter,Piercing,Striking Dummy,592,592,T,None,,0,0
22763810,2015-04-30 04:00:43,YOU,2,Bloodletter,Piercing,Striking Dummy,592,592,T,None,,0,0
22763810,2015-04-30 03:17:42,YOU,2,Bloodletter,Piercing,Striking Dummy,592,592,T,None,,0,0
22763810,2015-04-30 03:07:16,YOU,2,Bloodletter,Piercing,Striking Dummy,592,592,T,None,,0,0
22763810,2015-04-30 02:27:44,YOU,2,Bloodletter,Piercing,Striking Dummy,592,592,T,None,,0,0
22763810,2015-04-30 01:09:37,YOU,2,Bloodletter,Piercing,Striking Dummy,592,592,T,None,,0,0
22763810,2015-04-30 06:53:42,YOU,2,Bloodletter,Piercing,Striking Dummy,591,591,T,None,,0,0
22763810,2015-04-30 02:48:18,YOU,2,Bloodletter,Piercing,Striking Dummy,591,591,T,None,,0,0
22763810,2015-04-30 01:48:50,YOU,2,Bloodletter,Piercing,Striking Dummy,591,591,T,None,,0,0
22763810,2015-04-30 00:46:32,YOU,2,Bloodletter,Piercing,Striking Dummy,591,591,T,None,,0,0
22763810,2015-04-30 05:20:43,YOU,2,Bloodletter,Piercing,Striking Dummy,590,590,T,None,,0,0
22763810,2015-04-30 05:13:27,YOU,2,Bloodletter,Piercing,Striking Dummy,590,590,T,None,,0,0
22763810,2015-04-30 04:48:09,YOU,2,Bloodletter,Piercing,Striking Dummy,590,590,T,None,,0,0
22763810,2015-04-30 03:32:34,YOU,2,Bloodletter,Piercing,Striking Dummy,590,590,T,None,,0,0
22763810,2015-04-30 01:59:16,YOU,2,Bloodletter,Piercing,Striking Dummy,590,590,T,None,,0,0
22763810,2015-04-30 01:29:33,YOU,2,Bloodletter,Piercing,Striking Dummy,590,590,T,None,,0,0
22763810,2015-04-30 00:57:36,YOU,2,Bloodletter,Piercing,Striking Dummy,590,590,T,None,,0,0
22763810,2015-04-30 00:52:14,YOU,2,Bloodletter,Piercing,Striking Dummy,590,590,T,None,,0,0
22763810,2015-04-30 07:29:45,YOU,2,Bloodletter,Piercing,Striking Dummy,589,589,T,None,,0,0
22763810,2015-04-30 06:12:54,YOU,2,Bloodletter,Piercing,Striking Dummy,589,589,T,None,,0,0
22763810,2015-04-30 05:28:19,YOU,2,Bloodletter,Piercing,Striking Dummy,589,589,T,None,,0,0
22763810,2015-04-30 05:24:31,YOU,2,Bloodletter,Piercing,Striking Dummy,589,589,T,None,,0,0
22763810,2015-04-30 05:09:01,YOU,2,Bloodletter,Piercing,Striking Dummy,589,589,T,None,,0,0
22763810,2015-04-30 03:02:31,YOU,2,Bloodletter,Piercing,Striking Dummy,589,589,T,None,,0,0
22763810,2015-04-30 02:54:18,YOU,2,Bloodletter,Piercing,Striking Dummy,589,589,T,None,,0,0
22763810,2015-04-30 01:27:01,YOU,2,Bloodletter,Piercing,Striking Dummy,589,589,T,None,,0,0
22763810,2015-04-30 01:09:18,YOU,2,Bloodletter,Piercing,Striking Dummy,589,589,T,None,,0,0
22763810,2015-04-30 00:30:44,YOU,2,Bloodletter,Piercing,Striking Dummy,589,589,T,None,,0,0
22763810,2015-04-30 00:15:33,YOU,2,Bloodletter,Piercing,Striking Dummy,589,589,T,None,,0,0
22763810,2015-04-30 07:02:33,YOU,2,Bloodletter,Piercing,Striking Dummy,588,588,T,None,,0,0
22763810,2015-04-30 06:15:45,YOU,2,Bloodletter,Piercing,Striking Dummy,588,588,T,None,,0,0
22763810,2015-04-30 03:08:32,YOU,2,Bloodletter,Piercing,Striking Dummy,588,588,T,None,,0,0
22763810,2015-04-30 02:00:51,YOU,2,Bloodletter,Piercing,Striking Dummy,588,588,T,None,,0,0
22763810,2015-04-30 01:39:59,YOU,2,Bloodletter,Piercing,Striking Dummy,588,588,T,None,,0,0
22763810,2015-04-30 00:58:33,YOU,2,Bloodletter,Piercing,Striking Dummy,588,588,T,None,,0,0
22763810,2015-04-30 00:40:13,YOU,2,Bloodletter,Piercing,Striking Dummy,588,588,T,None,,0,0
22763810,2015-04-30 06:20:30,YOU,2,Bloodletter,Piercing,Striking Dummy,587,587,T,None,,0,0
22763810,2015-04-30 04:44:40,YOU,2,Bloodletter,Piercing,Striking Dummy,587,587,T,None,,0,0
22763810,2015-04-30 03:57:52,YOU,2,Bloodletter,Piercing,Striking Dummy,587,587,T,None,,0,0
22763810,2015-04-30 03:43:19,YOU,2,Bloodletter,Piercing,Striking Dummy,587,587,T,None,,0,0
22763810,2015-04-30 01:36:49,YOU,2,Bloodletter,Piercing,Striking Dummy,587,587,T,None,,0,0
22763810,2015-04-30 01:25:07,YOU,2,Bloodletter,Piercing,Striking Dummy,587,587,T,None,,0,0
22763810,2015-04-30 01:19:26,YOU,2,Bloodletter,Piercing,Striking Dummy,587,587,T,None,,0,0
22763810,2015-04-30 00:01:57,YOU,2,Bloodletter,Piercing,Striking Dummy,587,587,T,None,,0,0
22763810,2015-04-29 23:45:49,YOU,2,Bloodletter,Piercing,Striking Dummy,587,587,T,None,,0,0
22763810,2015-04-30 05:21:21,YOU,2,Bloodletter,Piercing,Striking Dummy,586,586,T,None,,0,0
22763810,2015-04-30 05:17:15,YOU,2,Bloodletter,Piercing,Striking Dummy,586,586,T,None,,0,0
22763810,2015-04-30 03:58:49,YOU,2,Bloodletter,Piercing,Striking Dummy,586,586,T,None,,0,0
22763810,2015-04-30 02:57:09,YOU,2,Bloodletter,Piercing,Striking Dummy,586,586,T,None,,0,0
22763810,2015-04-30 02:29:38,YOU,2,Bloodletter,Piercing,Striking Dummy,586,586,T,None,,0,0
22763810,2015-04-30 01:57:42,YOU,2,Bloodletter,Piercing,Striking Dummy,586,586,T,None,,0,0
22763810,2015-04-30 00:54:46,YOU,2,Bloodletter,Piercing,Striking Dummy,586,586,T,None,,0,0
22763810,2015-04-29 23:32:13,YOU,2,Bloodletter,Piercing,Striking Dummy,586,586,T,None,,0,0
22763810,2015-04-30 06:11:38,YOU,2,Bloodletter,Piercing,Striking Dummy,585,585,T,None,,0,0
22763810,2015-04-30 05:53:37,YOU,2,Bloodletter,Piercing,Striking Dummy,585,585,T,None,,0,0
22763810,2015-04-30 00:44:19,YOU,2,Bloodletter,Piercing,Striking Dummy,585,585,T,None,,0,0
22763810,2015-04-30 07:15:12,YOU,2,Bloodletter,Piercing,Striking Dummy,584,584,T,None,,0,0
22763810,2015-04-30 04:56:41,YOU,2,Bloodletter,Piercing,Striking Dummy,584,584,T,None,,0,0
22763810,2015-04-30 02:45:08,YOU,2,Bloodletter,Piercing,Striking Dummy,584,584,T,None,,0,0
22763810,2015-04-30 02:25:12,YOU,2,Bloodletter,Piercing,Striking Dummy,584,584,T,None,,0,0
22763810,2015-04-30 02:01:29,YOU,2,Bloodletter,Piercing,Striking Dummy,584,584,T,None,,0,0
22763810,2015-04-30 06:57:30,YOU,2,Bloodletter,Piercing,Striking Dummy,583,583,T,None,,0,0
22763810,2015-04-30 03:59:46,YOU,2,Bloodletter,Piercing,Striking Dummy,583,583,T,None,,0,0
22763810,2015-04-30 00:33:15,YOU,2,Bloodletter,Piercing,Striking Dummy,583,583,T,None,,0,0
22763810,2015-04-30 00:19:01,YOU,2,Bloodletter,Piercing,Striking Dummy,583,583,T,None,,0,0
22763810,2015-04-30 00:03:51,YOU,2,Bloodletter,Piercing,Striking Dummy,583,583,T,None,,0,0
22763810,2015-04-29 23:17:59,YOU,2,Bloodletter,Piercing,Striking Dummy,583,583,T,None,,0,0
22763810,2015-04-29 23:48:59,YOU,2,Bloodletter,Piercing,Striking Dummy,582,582,T,None,,0,0
22763810,2015-04-30 06:37:34,YOU,2,Bloodletter,Piercing,Striking Dummy,581,581,T,None,,0,0
22763810,2015-04-30 04:12:44,YOU,2,Bloodletter,Piercing,Striking Dummy,581,581,T,None,,0,0
22763810,2015-04-30 03:48:23,YOU,2,Bloodletter,Piercing,Striking Dummy,581,581,T,None,,0,0
22763810,2015-04-30 03:23:43,YOU,2,Bloodletter,Piercing,Striking Dummy,581,581,T,None,,0,0
22763810,2015-04-30 02:06:33,YOU,2,Bloodletter,Piercing,Striking Dummy,581,581,T,None,,0,0
22763810,2015-04-30 01:27:39,YOU,2,Bloodletter,Piercing,Striking Dummy,581,581,T,None,,0,0
22763810,2015-04-30 00:35:47,YOU,2,Bloodletter,Piercing,Striking Dummy,581,581,T,None,,0,0
22763810,2015-04-30 07:08:53,YOU,2,Bloodletter,Piercing,Striking Dummy,580,580,T,None,,0,0
22763810,2015-04-30 06:46:45,YOU,2,Bloodletter,Piercing,Striking Dummy,580,580,T,None,,0,0
22763810,2015-04-30 04:50:41,YOU,2,Bloodletter,Piercing,Striking Dummy,580,580,T,None,,0,0
22763810,2015-04-30 03:46:10,YOU,2,Bloodletter,Piercing,Striking Dummy,580,580,T,None,,0,0
22763810,2015-04-30 03:34:47,YOU,2,Bloodletter,Piercing,Striking Dummy,580,580,T,None,,0,0
22763810,2015-04-30 03:01:15,YOU,2,Bloodletter,Piercing,Striking Dummy,580,580,T,None,,0,0
22763810,2015-04-30 02:10:59,YOU,2,Bloodletter,Piercing,Striking Dummy,580,580,T,None,,0,0
22763810,2015-04-30 01:42:31,YOU,2,Bloodletter,Piercing,Striking Dummy,580,580,T,None,,0,0
22763810,2015-04-29 23:40:45,YOU,2,Bloodletter,Piercing,Striking Dummy,580,580,T,None,,0,0
22763810,2015-04-30 06:37:15,YOU,2,Bloodletter,Piercing,Striking Dummy,579,579,T,None,,0,0
22763810,2015-04-30 06:17:39,YOU,2,Bloodletter,Piercing,Striking Dummy,579,579,T,None,,0,0
22763810,2015-04-30 04:01:59,YOU,2,Bloodletter,Piercing,Striking Dummy,579,579,T,None,,0,0
22763810,2015-04-30 03:25:18,YOU,2,Bloodletter,Piercing,Striking Dummy,579,579,T,None,,0,0
22763810,2015-04-30 01:52:19,YOU,2,Bloodletter,Piercing,Striking Dummy,579,579,T,None,,0,0
22763810,2015-04-30 01:39:40,YOU,2,Bloodletter,Piercing,Striking Dummy,579,579,T,None,,0,0
22763810,2015-04-30 00:11:26,YOU,2,Bloodletter,Piercing,Striking Dummy,579,579,T,None,,0,0
