150,52,659,378
EncId,STime,Attacker,SwingType,AttackType,DamageType,Victim,Damage,DamageString,Critical,Special,DmgAdjust,DmgReduced,OverHeal
473d65f9,2015-04-29 22:51:07,YOU,2,Heavy Shot,Piercing,Striking Dummy,588,588,T,None,,0,0
473d65f9,2015-04-29 22:49:45,YOU,2,Heavy Shot,Piercing,Striking Dummy,588,588,T,None,,0,0
473d65f9,2015-04-29 22:47:23,YOU,2,Heavy Shot,Piercing,Striking Dummy,588,588,T,None,,0,0
473d65f9,2015-04-29 22:42:41,YOU,2,Heavy Shot,Piercing,Striking Dummy,588,588,T,None,,0,0
473d65f9,2015-04-29 22:42:35,YOU,2,Heavy Shot,Piercing,Striking Dummy,588,588,T,None,,0,0
473d65f9,2015-04-29 22:38:40,YOU,2,Heavy Shot,Piercing,Striking Dummy,588,588,T,None,,0,0
473d65f9,2015-04-29 22:26:01,YOU,2,Heavy Shot,Piercing,Striking Dummy,588,588,T,None,,0,0
473d65f9,2015-04-29 22:46:32,YOU,2,Heavy Shot,Piercing,Striking Dummy,587,587,T,None,,0,0
473d65f9,2015-04-29 22:51:35,YOU,2,Heavy Shot,Piercing,Striking Dummy,586,586,T,None,,0,0
473d65f9,2015-04-29 22:40:44,YOU,2,Heavy Shot,Piercing,Striking Dummy,586,586,T,None,,0,0
473d65f9,2015-04-29 22:36:53,YOU,2,Heavy Shot,Piercing,Striking Dummy,586,586,T,None,,0,0
473d65f9,2015-04-29 22:50:16,YOU,2,Heavy Shot,Piercing,Striking Dummy,585,585,T,None,,0,0
473d65f9,2015-04-29 22:49:17,YOU,2,Heavy Shot,Piercing,Striking Dummy,585,585,T,None,,0,0
473d65f9,2015-04-29 22:43:35,YOU,2,Heavy Shot,Piercing,Striking Dummy,585,585,T,None,,0,0
473d65f9,2015-04-29 22:36:56,YOU,2,Heavy Shot,Piercing,Striking Dummy,585,585,T,None,,0,0
473d65f9,2015-04-29 22:30:15,YOU,2,Heavy Shot,Piercing,Striking Dummy,585,585,T,None,,0,0
473d65f9,2015-04-29 22:25:39,YOU,2,Heavy Shot,Piercing,Striking Dummy,584,584,T,None,,0,0
473d65f9,2015-04-29 22:43:54,YOU,2,Heavy Shot,Piercing,Striking Dummy,583,583,T,None,,0,0
473d65f9,2015-04-29 22:41:09,YOU,2,Heavy Shot,Piercing,Striking Dummy,583,583,T,None,,0,0
473d65f9,2015-04-29 22:36:16,YOU,2,Heavy Shot,Piercing,Striking Dummy,583,583,T,None,,0,0
473d65f9,2015-04-29 22:51:19,YOU,2,Heavy Shot,Piercing,Striking Dummy,582,582,T,None,,0,0
473d65f9,2015-04-29 22:35:09,YOU,2,Heavy Shot,Piercing,Striking Dummy,582,582,T,None,,0,0
473d65f9,2015-04-29 22:30:27,YOU,2,Heavy Shot,Piercing,Striking Dummy,582,582,T,None,,0,0
473d65f9,2015-04-29 22:40:15,YOU,2,Heavy Shot,Piercing,Striking Dummy,581,581,T,None,,0,0
473d65f9,2015-04-29 22:38:18,YOU,2,Heavy Shot,Piercing,Striking Dummy,581,581,T,None,,0,0
473d65f9,2015-04-29 22:31:37,YOU,2,Heavy Shot,Piercing,Striking Dummy,581,581,T,None,,0,0
473d65f9,2015-04-29 22:26:52,YOU,2,Heavy Shot,Piercing,Striking Dummy,580,580,T,None,,0,0
473d65f9,2015-04-29 22:25:14,YOU,2,Heavy Shot,Piercing,Striking Dummy,580,580,T,None,,0,0
473d65f9,2015-04-29 22:50:51,YOU,2,Heavy Shot,Piercing,Striking Dummy,579,579,T,None,,0,0
473d65f9,2015-04-29 22:45:45,YOU,2,Heavy Shot,Piercing,Striking Dummy,579,579,T,None,,0,0
473d65f9,2015-04-29 22:40:31,YOU,2,Heavy Shot,Piercing,Striking Dummy,578,578,T,None,,0,0
473d65f9,2015-04-29 22:35:03,YOU,2,Heavy Shot,Piercing,Striking Dummy,577,577,T,None,,0,0
473d65f9,2015-04-29 22:31:31,YOU,2,Heavy Shot,Piercing,Striking Dummy,577,577,T,None,,0,0
473d65f9,2015-04-29 22:43:51,YOU,2,Heavy Shot,Piercing,Striking Dummy,576,576,T,None,,0,0
473d65f9,2015-04-29 22:32:37,YOU,2,Heavy Shot,Piercing,Striking Dummy,576,576,T,None,,0,0
473d65f9,2015-04-29 22:39:50,YOU,2,Heavy Shot,Piercing,Striking Dummy,575,575,T,None,,0,0
473d65f9,2015-04-29 22:38:50,YOU,2,Heavy Shot,Piercing,Striking Dummy,575,575,T,None,,0,0
473d65f9,2015-04-29 22:37:50,YOU,2,Heavy Shot,Piercing,Striking Dummy,575,575,T,None,,0,0
473d65f9,2015-04-29 22:37:44,YOU,2,Heavy Shot,Piercing,Striking Dummy,575,575,T,None,,0,0
473d65f9,2015-04-29 22:32:40,YOU,2,Heavy Shot,Piercing,Striking Dummy,575,575,T,None,,0,0
473d65f9,2015-04-29 22:49:38,YOU,2,Heavy Shot,Piercing,Striking Dummy,574,574,T,None,,0,0
473d65f9,2015-04-29 22:49:07,YOU,2,Heavy Shot,Piercing,Striking Dummy,574,574,T,None,,0,0
473d65f9,2015-04-29 22:41:00,YOU,2,Heavy Shot,Piercing,Striking Dummy,574,574,T,None,,0,0
473d65f9,2015-04-29 22:32:34,YOU,2,Heavy Shot,Piercing,Striking Dummy,574,574,T,None,,0,0
473d65f9,2015-04-29 22:26:36,YOU,2,Heavy Shot,Piercing,Striking Dummy,574,574,T,None,,0,0
473d65f9,2015-04-29 22:32:18,YOU,2,Heavy Shot,Piercing,Striking Dummy,573,573,T,None,,0,0
473d65f9,2015-04-29 22:33:15,YOU,2,Heavy Shot,Piercing,Striking Dummy,570,570,T,None,,0,0
473d65f9,2015-04-29 22:30:56,YOU,2,Heavy Shot,Piercing,Striking Dummy,570,570,T,None,,0,0
473d65f9,2015-04-29 22:39:18,YOU,2,Heavy Shot,Piercing,Striking Dummy,569,569,T,None,,0,0
473d65f9,2015-04-29 22:28:02,YOU,2,Heavy Shot,Piercing,Striking Dummy,569,569,T,None,,0,0
473d65f9,2015-04-29 22:27:33,YOU,2,Heavy Shot,Piercing,Striking Dummy,569,569,T,None,,0,0
473d65f9,2015-04-29 22:44:29,YOU,2,Heavy Shot,Piercing,Striking Dummy,568,568,T,None,,0,0
473d65f9,2015-04-29 22:37:02,YOU,2,Heavy Shot,Piercing,Striking Dummy,568,568,T,None,,0,0
473d65f9,2015-04-29 22:36:47,YOU,2,Heavy Shot,Piercing,Striking Dummy,567,567,T,None,,0,0
473d65f9,2015-04-29 22:38:02,YOU,2,Heavy Shot,Piercing,Striking Dummy,566,566,T,None,,0,0
473d65f9,2015-04-29 22:34:03,YOU,2,Heavy Shot,Piercing,Striking Dummy,566,566,T,None,,0,0
473d65f9,2015-04-29 22:29:40,YOU,2,Heavy Shot,Piercing,Striking Dummy,566,566,T,None,,0,0
473d65f9,2015-04-29 22:35:40,YOU,2,Heavy Shot,Piercing,Striking Dummy,565,565,T,None,,0,0
473d65f9,2015-04-29 22:32:59,YOU,2,Heavy Shot,Piercing,Striking Dummy,565,565,T,None,,0,0
473d65f9,2015-04-29 22:30:43,YOU,2,Heavy Shot,Piercing,Striking Dummy,565,565,T,None,,0,0
473d65f9,2015-04-29 22:28:49,YOU,2,Heavy Shot,Piercing,Striking Dummy,565,565,T,None,,0,0
473d65f9,2015-04-29 22:52:32,YOU,2,Heavy Shot,Piercing,Striking Dummy,416,416,F,None,,0,0
473d65f9,2015-04-29 22:43:57,YOU,2,Heavy Shot,Piercing,Striking Dummy,416,416,F,None,,0,0
473d65f9,2015-04-29 22:40:06,YOU,2,Heavy Shot,Piercing,Striking Dummy,416,416,F,None,,0,0
473d65f9,2015-04-29 22:33:53,YOU,2,Heavy Shot,Piercing,Striking Dummy,416,416,F,None,,0,0
473d65f9,2015-04-29 22:33:28,YOU,2,Heavy Shot,Piercing,Striking Dummy,416,416,F,None,,0,0
473d65f9,2015-04-29 22:29:37,YOU,2,Heavy Shot,Piercing,Striking Dummy,416,416,F,None,,0,0
473d65f9,2015-04-29 22:28:33,YOU,2,Heavy Shot,Piercing,Striking Dummy,416,416,F,None,,0,0
473d65f9,2015-04-29 22:28:11,YOU,2,Heavy Shot,Piercing,Striking Dummy,416,416,F,None,,0,0
473d65f9,2015-04-29 22:27:55,YOU,2,Heavy Shot,Piercing,Striking Dummy,416,416,F,None,,0,0
473d65f9,2015-04-29 22:46:04,YOU,2,Heavy Shot,Piercing,Striking Dummy,415,415,F,None,,0,0
473d65f9,2015-04-29 22:45:51,YOU,2,Heavy Shot,Piercing,Striking Dummy,415,415,F,None,,0,0
473d65f9,2015-04-29 22:43:00,YOU,2,Heavy Shot,Piercing,Striking Dummy,415,415,F,None,,0,0
473d65f9,2015-04-29 22:31:21,YOU,2,Heavy Shot,Piercing,Striking Dummy,415,415,F,None,,0,0
473d65f9,2015-04-29 22:28:52,YOU,2,Heavy Shot,Piercing,Striking Dummy,415,415,F,None,,0,0
473d65f9,2015-04-29 22:27:36,YOU,2,Heavy Shot,Piercing,Striking Dummy,415,415,F,None,,0,0
473d65f9,2015-04-29 22:48:10,YOU,2,Heavy Shot,Piercing,Striking Dummy,414,414,F,None,,0,0
473d65f9,2015-04-29 22:44:13,YOU,2,Heavy Shot,Piercing,Striking Dummy,414,414,F,None,,0,0
473d65f9,2015-04-29 22:42:16,YOU,2,Heavy Shot,Piercing,Striking Dummy,414,414,F,None,,0,0
473d65f9,2015-04-29 22:41:57,YOU,2,Heavy Shot,Piercing,Striking Dummy,414,414,F,None,,0,0
473d65f9,2015-04-29 22:32:21,YOU,2,Heavy Shot,Piercing,Striking Dummy,414,414,F,None,,0,0
473d65f9,2015-04-29 22:32:12,YOU,2,Heavy Shot,Piercing,Striking Dummy,414,414,F,None,,0,0
473d65f9,2015-04-29 22:28:21,YOU,2,Heavy Shot,Piercing,Striking Dummy,414,414,F,None,,0,0
473d65f9,2015-04-29 22:51:00,YOU,2,Heavy Shot,Piercing,Striking Dummy,413,413,F,None,,0,0
473d65f9,2015-04-29 22:47:58,YOU,2,Heavy Shot,Piercing,Striking Dummy,413,413,F,None,,0,0
473d65f9,2015-04-29 22:43:16,YOU,2,Heavy Shot,Piercing,Striking Dummy,413,413,F,None,,0,0
473d65f9,2015-04-29 22:42:19,YOU,2,Heavy Shot,Piercing,Striking Dummy,413,413,F,None,,0,0
473d65f9,2015-04-29 22:37:34,YOU,2,Heavy Shot,Piercing,Striking Dummy,413,413,F,None,,0,0
473d65f9,2015-04-29 22:34:47,YOU,2,Heavy Shot,Piercing,Striking Dummy,413,413,F,None,,0,0
473d65f9,2015-04-29 22:51:32,YOU,2,Heavy Shot,Piercing,Striking Dummy,412,412,F,None,,0,0
473d65f9,2015-04-29 22:48:20,YOU,2,Heavy Shot,Piercing,Striking Dummy,412,412,F,None,,0,0
473d65f9,2015-04-29 22:47:13,YOU,2,Heavy Shot,Piercing,Striking Dummy,412,412,F,None,,0,0
473d65f9,2015-04-29 22:45:13,YOU,2,Heavy Shot,Piercing,Striking Dummy,412,412,F,None,,0,0
473d65f9,2015-04-29 22:45:10,YOU,2,Heavy Shot,Piercing,Striking Dummy,412,412,F,None,,0,0
473d65f9,2015-04-29 22:41:06,YOU,2,Heavy Shot,Piercing,Striking Dummy,412,412,F,None,,0,0
473d65f9,2015-04-29 22:37:56,YOU,2,Heavy Shot,Piercing,Striking Dummy,412,412,F,None,,0,0
473d65f9,2015-04-29 22:37:53,YOU,2,Heavy Shot,Piercing,Striking Dummy,412,412,F,None,,0,0
473d65f9,2015-04-29 22:37:05,YOU,2,Heavy Shot,Piercing,Striking Dummy,412,412,F,None,,0,0
473d65f9,2015-04-29 22:31:12,YOU,2,Heavy Shot,Piercing,Striking Dummy,412,412,F,None,,0,0
473d65f9,2015-04-29 22:25:20,YOU,2,Heavy Shot,Piercing,Striking Dummy,412,412,F,None,,0,0
473d65f9,2015-04-29 22:52:07,YOU,2,Heavy Shot,Piercing,Striking Dummy,411,411,F,None,,0,0
473d65f9,2015-04-29 22:48:57,YOU,2,Heavy Shot,Piercing,Striking Dummy,411,411,F,None,,0,0
473d65f9,2015-04-29 22:45:48,YOU,2,Heavy Shot,Piercing,Striking Dummy,411,411,F,None,,0,0
473d65f9,2015-04-29 22:43:25,YOU,2,Heavy Shot,Piercing,Striking Dummy,411,411,F,None,,0,0
473d65f9,2015-04-29 22:43:19,YOU,2,Heavy Shot,Piercing,Striking Dummy,411,411,F,None,,0,0
473d65f9,2015-04-29 22:36:43,YOU,2,Heavy Shot,Piercing,Striking Dummy,411,411,F,None,,0,0
473d65f9,2015-04-29 22:34:28,YOU,2,Heavy Shot,Piercing,Striking Dummy,411,411,F,None,,0,0
473d65f9,2015-04-29 22:50:29,YOU,2,Heavy Shot,Piercing,Striking Dummy,410,410,F,None,,0,0
473d65f9,2015-04-29 22:38:56,YOU,2,Heavy Shot,Piercing,Striking Dummy,410,410,F,None,,0,0
473d65f9,2015-04-29 22:35:38,YOU,2,Heavy Shot,Piercing,Striking Dummy,410,410,F,None,,0,0
473d65f9,2015-04-29 22:34:22,YOU,2,Heavy Shot,Piercing,Striking Dummy,410,410,F,None,,0,0
473d65f9,2015-04-29 22:33:44,YOU,2,Heavy Shot,Piercing,Striking Dummy,410,410,F,None,,0,0
473d65f9,2015-04-29 22:31:15,YOU,2,Heavy Shot,Piercing,Striking Dummy,410,410,F,None,,0,0
473d65f9,2015-04-29 22:26:20,YOU,2,Heavy Shot,Piercing,Striking Dummy,410,410,F,None,,0,0
473d65f9,2015-04-29 22:25:42,YOU,2,Heavy Shot,Piercing,Striking Dummy,410,410,F,None,,0,0
473d65f9,2015-04-29 22:51:16,YOU,2,Heavy Shot,Piercing,Striking Dummy,409,409,F,None,,0,0
473d65f9,2015-04-29 22:47:45,YOU,2,Heavy Shot,Piercing,Striking Dummy,409,409,F,None,,0,0
473d65f9,2015-04-29 22:46:42,YOU,2,Heavy Shot,Piercing,Striking Dummy,409,409,F,None,,0,0
473d65f9,2015-04-29 22:44:16,YOU,2,Heavy Shot,Piercing,Striking Dummy,409,409,F,None,,0,0
473d65f9,2015-04-29 22:44:03,YOU,2,Heavy Shot,Piercing,Striking Dummy,409,409,F,None,,0,0
473d65f9,2015-04-29 22:33:37,YOU,2,Heavy Shot,Piercing,Striking Dummy,409,409,F,None,,0,0
473d65f9,2015-04-29 22:29:08,YOU,2,Heavy Shot,Piercing,Striking Dummy,409,409,F,None,,0,0
473d65f9,2015-04-29 22:26:39,YOU,2,Heavy Shot,Piercing,Striking Dummy,409,409,F,None,,0,0
473d65f9,2015-04-29 22:51:38,YOU,2,Heavy Shot,Piercing,Striking Dummy,408,408,F,None,,0,0
473d65f9,2015-04-29 22:49:35,YOU,2,Heavy Shot,Piercing,Striking Dummy,408,408,F,None,,0,0
473d65f9,2015-04-29 22:47:26,YOU,2,Heavy Shot,Piercing,Striking Dummy,408,408,F,None,,0,0
473d65f9,2015-04-29 22:44:32,YOU,2,Heavy Shot,Piercing,Striking Dummy,408,408,F,None,,0,0
473d65f9,2015-04-29 22:43:38,YOU,2,Heavy Shot,Piercing,Striking Dummy,408,408,F,None,,0,0
473d65f9,2015-04-29 22:41:19,YOU,2,Heavy Shot,Piercing,Striking Dummy,408,408,F,None,,0,0
473d65f9,2015-04-29 22:41:12,YOU,2,Heavy Shot,Piercing,Striking Dummy,408,408,F,None,,0,0
473d65f9,2015-04-29 22:51:51,YOU,2,Heavy Shot,Piercing,Striking Dummy,407,407,F,None,,0,0
473d65f9,2015-04-29 22:48:39,YOU,2,Heavy Shot,Piercing,Striking Dummy,407,407,F,None,,0,0
473d65f9,2015-04-29 22:42:25,YOU,2,Heavy Shot,Piercing,Striking Dummy,407,407,F,None,,0,0
473d65f9,2015-04-29 22:36:09,YOU,2,Heavy Shot,Piercing,Striking Dummy,407,407,F,None,,0,0
473d65f9,2015-04-29 22:33:34,YOU,2,Heavy Shot,Piercing,Striking Dummy,407,407,F,None,,0,0
473d65f9,2015-04-29 22:27:46,YOU,2,Heavy Shot,Piercing,Striking Dummy,407,407,F,None,,0,0
473d65f9,2015-04-29 22:27:24,YOU,2,Heavy Shot,Piercing,Striking Dummy,407,407,F,None,,0,0
473d65f9,2015-04-29 22:52:16,YOU,2,Heavy Shot,Piercing,Striking Dummy,406,406,F,None,,0,0
473d65f9,2015-04-29 22:50:10,YOU,2,Heavy Shot,Piercing,Striking Dummy,406,406,F,None,,0,0
473d65f9,2015-04-29 22:44:00,YOU,2,Heavy Shot,Piercing,Striking Dummy,406,406,F,None,,0,0
473d65f9,2015-04-29 22:42:54,YOU,2,Heavy Shot,Piercing,Striking Dummy,406,406,F,None,,0,0
473d65f9,2015-04-29 22:41:28,YOU,2,Heavy Shot,Piercing,Striking Dummy,406,406,F,None,,0,0
473d65f9,2015-04-29 22:41:25,YOU,2,Heavy Shot,Piercing,Striking Dummy,406,406,F,None,,0,0
473d65f9,2015-04-29 22:39:53,YOU,2,Heavy Shot,Piercing,Striking Dummy,406,406,F,None,,0,0
473d65f9,2015-04-29 22:39:47,YOU,2,Heavy Shot,Piercing,Striking Dummy,406,406,F,None,,0,0
473d65f9,2015-04-29 22:37:24,YOU,2,Heavy Shot,Piercing,Striking Dummy,406,406,F,None,,0,0
473d65f9,2015-04-29 22:36:28,YOU,2,Heavy Shot,Piercing,Striking Dummy,406,406,F,None,,0,0
473d65f9,2015-04-29 22:50:19,YOU,2,Heavy Shot,Piercing,Striking Dummy,405,405,F,None,,0,0
473d65f9,2015-04-29 22:43:44,YOU,2,Heavy Shot,Piercing,Striking Dummy,405,405,F,None,,0,0
473d65f9,2015-04-29 22:40:47,YOU,2,Heavy Shot,Piercing,Striking Dummy,405,405,F,None,,0,0
473d65f9,2015-04-29 22:34:41,YOU,2,Heavy Shot,Piercing,Striking Dummy,405,405,F,None,,0,0
473d65f9,2015-04-29 22:29:27,YOU,2,Heavy Shot,Piercing,Striking Dummy,405,405,F,None,,0,0
473d65f9,2015-04-29 22:52:23,YOU,2,Heavy Shot,Piercing,Striking Dummy,404,404,F,None,,0,0
473d65f9,2015-04-29 22:40:28,YOU,2,Heavy Shot,Piercing,Striking Dummy,404,404,F,None,,0,0
473d65f9,2015-04-29 22:38:31,YOU,2,Heavy Shot,Piercing,Striking Dummy,404,404,F,None,,0,0
473d65f9,2015-04-29 22:38:28,YOU,2,Heavy Shot,Piercing,Striking Dummy,404,404,F,None,,0,0
473d65f9,2015-04-29 22:35:06,YOU,2,Heavy Shot,Piercing,Striking Dummy,404,404,F,None,,0,0
473d65f9,2015-04-29 22:31:50,YOU,2,Heavy Shot,Piercing,Striking Dummy,404,404,F,None,,0,0
473d65f9,2015-04-29 22:27:11,YOU,2,Heavy Shot,Piercing,Striking Dummy,404,404,F,None,,0,0
473d65f9,2015-04-29 22:50:38,YOU,2,Heavy Shot,Piercing,Striking Dummy,403,403,F,None,,0,0
473d65f9,2015-04-29 22:47:04,YOU,2,Heavy Shot,Piercing,Striking Dummy,403,403,F,None,,0,0
473d65f9,2015-04-29 22:43:13,YOU,2,Heavy Shot,Piercing,Striking Dummy,403,403,F,None,,0,0
